3;HRAS;hsa:3265 hsa:3845 hsa:4893;CSF2RB;hsa:1439 hsa:3563;https://www.kegg.jp/dbget-bin/www_bget?hsa:1439+hsa:3563;PPrel§§PPrel§§PPrel;activation§§activation§§activation;hsa04210§§hsa04210§§hsa04210;MAPK1/MAPK14/HRAS/CSF2RB;12
3;HRAS;hsa:3265 hsa:3845 hsa:4893;NTRK1;hsa:4914;https://www.kegg.jp/dbget-bin/www_bget?hsa:4914;PPrel§§PPrel§§PPrel;activation//indirect effect§§activation//indirect effect§§activation//indirect effect;hsa04210§§hsa04210§§hsa04210;MAPK1/MAPK14/HRAS/NTRK1;12
3;HRAS;hsa:3265 hsa:3845 hsa:4893;IGF1R;hsa:3480;https://www.kegg.jp/dbget-bin/www_bget?hsa:3480;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§activation§§activation;hsa04213§§hsa04211§§hsa04213§§hsa04211§§hsa04213§§hsa04211;MAPK1/MAPK14/HRAS/IGF1R;24
3;HRAS;hsa:3265 hsa:3845 hsa:4893;RPS6KA6;hsa:27330 hsa:6195 hsa:6196 hsa:6197;https://www.kegg.jp/dbget-bin/www_bget?hsa:27330+hsa:6195+hsa:6196+hsa:6197;PPrel§§PPrel§§PPrel;inhibition//phosphorylation§§inhibition//phosphorylation§§inhibition//phosphorylation;hsa04722§§hsa04722§§hsa04722;MAPK1/MAPK14/HRAS/RPS6KA6;12
3;HRAS;hsa:3265 hsa:3845 hsa:4893;CAMK2A;hsa:815 hsa:816 hsa:817 hsa:818;https://www.kegg.jp/dbget-bin/www_bget?hsa:815+hsa:816+hsa:817+hsa:818;PPrel§§PPrel§§PPrel;activation//indirect effect§§activation//indirect effect§§activation//indirect effect;hsa05200§§hsa05200§§hsa05200;MAPK1/MAPK14/HRAS/CAMK2A;12
3;RAC1;hsa:5879 hsa:998;DIAPH1;hsa:1729;http://www.kegg.jp/dbget-bin/www_bget?hsa:1729;PPrel;activation//indirect effect;hsa04933;MAPK1/MAPK14/RAC1/DIAPH1;2
3;NOS3;hsa:4846;NFE2L2;hsa:4780;https://www.kegg.jp/dbget-bin/www_bget?hsa:4780;GErel§§GErel§§GErel;expression§§expression§§expression;hsa05418§§hsa05418§§hsa05418;MAPK1/MAPK14/NOS3/NFE2L2;6
3;NOS3;hsa:4846;KLF2;hsa:10365;https://www.kegg.jp/dbget-bin/www_bget?hsa:10365;GErel§§GErel§§GErel;expression§§expression§§expression;hsa05418§§hsa05418§§hsa05418;MAPK1/MAPK14/NOS3/KLF2;6
3;NOS3;hsa:4846;CALML6;hsa:163688 hsa:51806 hsa:801 hsa:805 hsa:808 hsa:810 hsa:91860;https://www.kegg.jp/dbget-bin/www_bget?hsa:163688+hsa:51806+hsa:801+hsa:805+hsa:808+hsa:810+hsa:91860;PPrel;activation;hsa04915;MAPK1/MAPK14/NOS3/CALML6;2
3;NOS3;hsa:4846;PLCG1;hsa:5335 hsa:5336;https://www.kegg.jp/dbget-bin/www_bget?hsa:5335+hsa:5336;PPrel;compound//activation;hsa04370;MAPK1/MAPK14/NOS3/PLCG1;2
3;NOS3;hsa:4846;CAMK1D;hsa:57118 hsa:57172 hsa:814 hsa:815 hsa:816 hsa:817 hsa:818 hsa:8536;https://www.kegg.jp/dbget-bin/www_bget?hsa:57118+hsa:57172+hsa:814+hsa:815+hsa:816+hsa:817+hsa:818+hsa:8536;PPrel;activation;hsa04921;MAPK1/MAPK14/NOS3/CAMK1D;2
3;NOS3;hsa:4846;NFKB1;hsa:4790 hsa:5970;https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970;PPrel;activation//indirect effect;hsa04931;MAPK1/MAPK14/NOS3/NFKB1;2
3;NOS3;hsa:4846;OGT;hsa:8473;https://www.kegg.jp/dbget-bin/www_bget?hsa:8473;PPrel;glycosylation;hsa04931;MAPK1/MAPK14/NOS3/OGT;2
3;NOS3;hsa:4846;GNAI1;hsa:2770 hsa:2771 hsa:2773;https://www.kegg.jp/dbget-bin/www_bget?hsa:2770+hsa:2771+hsa:2773;PPrel;activation;hsa04022;MAPK1/MAPK14/NOS3/GNAI1;2
3;NOS3;hsa:4846;AKT3;hsa:10000 hsa:207 hsa:208;https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation//phosphorylation§§activation//phosphorylation§§activation//phosphorylation§§activation//phosphorylation§§activation//phosphorylation§§activation//phosphorylation§§activation§§activation//phosphorylation§§activation//phosphorylation;hsa04151§§hsa04022§§hsa04931§§hsa04370§§hsa04926§§hsa04611§§hsa04915§§hsa04071§§hsa05418;MAPK1/MAPK14/NOS3/AKT3;18
3;MAP3K7;hsa:6885;TNFRSF1A;hsa:7132;https://www.kegg.jp/dbget-bin/www_bget?hsa:7132;PPrel§§PPrel§§PPrel;activation//indirect effect§§activation//indirect effect§§activation//indirect effect;hsa05418§§hsa05418§§hsa05418;MAPK1/MAPK14/MAP3K7/TNFRSF1A;12
3;MAP3K7;hsa:6885;BCL10;hsa:8915;https://www.kegg.jp/dbget-bin/www_bget?hsa:8915;PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association;hsa04660§§hsa04660§§hsa04660;MAPK1/MAPK14/MAP3K7/BCL10;12
3;MAP3K7;hsa:6885;TRAF6;hsa:7189;https://www.kegg.jp/dbget-bin/www_bget?hsa:7189;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§activation§§activation;hsa04657§§hsa04657§§hsa04620§§hsa04620§§hsa04657§§hsa04620;MAPK1/MAPK14/MAP3K7/TRAF6;24
3;MAP3K7;hsa:6885;TRAF2;hsa:7186 hsa:7188;https://www.kegg.jp/dbget-bin/www_bget?hsa:7186+hsa:7188;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§activation§§activation;hsa04668§§hsa04622§§hsa04668§§hsa04622§§hsa04668§§hsa04622;MAPK1/MAPK14/MAP3K7/TRAF2;24
3;LAT;hsa:27040;PTPN6;hsa:5777;https://www.kegg.jp/dbget-bin/www_bget?hsa:5777;PPrel§§PPrel;inhibition//dephosphorylation§§inhibition//dephosphorylation;hsa04650§§hsa04650;MAPK1/MAPK14/LAT/PTPN6;4
3;RAPGEF3;hsa:10411 hsa:11069;GNAI1;hsa:2770 hsa:2771 hsa:2773;https://www.kegg.jp/dbget-bin/www_bget?hsa:2770+hsa:2771+hsa:2773;ECrel;activation;hsa04670;MAPK1/MAPK14/RAPGEF3/GNAI1;2
3;RAPGEF3;hsa:10411 hsa:11069;ADCY1;hsa:107 hsa:108 hsa:109 hsa:111 hsa:112 hsa:113 hsa:114 hsa:115 hsa:196883;https://www.kegg.jp/dbget-bin/www_bget?hsa:107+hsa:108+hsa:109+hsa:111+hsa:112+hsa:113+hsa:114+hsa:115+hsa:196883;PPrel;activation;hsa04261;MAPK1/MAPK14/RAPGEF3/ADCY1;2
3;FCGR1A;hsa:2209 hsa:2212 hsa:2214 hsa:2215 hsa:9103;IGH;hsa:102723407;https://www.kegg.jp/dbget-bin/www_bget?hsa:102723407;PPrel§§PPrel;binding/association§§binding/association;hsa05140§§hsa05140;MAPK1/PRKCB/FCGR1A/IGH;2
3;PLCG2;hsa:5336;SYK;hsa:6850;https://www.kegg.jp/dbget-bin/www_bget?hsa:6850;PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§phosphorylation;hsa05167§§hsa04611§§hsa04625§§hsa04625§§hsa04662;MAPK1/PRKCB/PLCG2/SYK;5
3;PLCG2;hsa:5336;BTK;hsa:695 hsa:7006;https://www.kegg.jp/dbget-bin/www_bget?hsa:695+hsa:7006;PPrel§§PPrel;activation//phosphorylation§§phosphorylation;hsa04380§§hsa04662;MAPK1/PRKCB/PLCG2/BTK;2
3;PLCG2;hsa:5336;GAB2;hsa:9846;https://www.kegg.jp/dbget-bin/www_bget?hsa:9846;PPrel;binding/association;hsa04380;MAPK1/PRKCB/PLCG2/GAB2;1
3;PLCG2;hsa:5336;BLNK;hsa:29760 hsa:3937;https://www.kegg.jp/dbget-bin/www_bget?hsa:29760+hsa:3937;PPrel;binding/association;hsa04380;MAPK1/PRKCB/PLCG2/BLNK;1
3;AGER;hsa:177;NFKB1;hsa:4790 hsa:5970;https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970;GErel§§GErel;expression§§expression;hsa04933§§hsa04933;MAPK1/PRKCB/AGER/NFKB1;2
3;EGFR;hsa:1956 hsa:3643 hsa:3815 hsa:5156 hsa:5159;PDGFA;hsa:5154 hsa:5155 hsa:56034 hsa:80310;https://www.kegg.jp/dbget-bin/www_bget?hsa:5154+hsa:5155+hsa:56034+hsa:80310;PPrel;activation;hsa04072;MAPK1/PTPN11/EGFR/PDGFA;1
3;EGFR;hsa:1956 hsa:3643 hsa:3815 hsa:5156 hsa:5159;KITLG;hsa:4254;https://www.kegg.jp/dbget-bin/www_bget?hsa:4254;PPrel;activation;hsa04072;MAPK1/PTPN11/EGFR/KITLG;1
3;EGFR;hsa:1956 hsa:3643 hsa:3815 hsa:5156 hsa:5159;INS;hsa:3630;https://www.kegg.jp/dbget-bin/www_bget?hsa:3630;PPrel;activation;hsa04072;MAPK1/PTPN11/EGFR/INS;1
3;UNC5D;hsa:137970 hsa:219699 hsa:8633 hsa:90249;PTK2;hsa:5747;https://www.kegg.jp/dbget-bin/www_bget?hsa:5747;PPrel;activation//phosphorylation;hsa04360;MAPK1/PTPN11/UNC5D/PTK2;1
3;UNC5D;hsa:137970 hsa:219699 hsa:8633 hsa:90249;SRC;hsa:6714;https://www.kegg.jp/dbget-bin/www_bget?hsa:6714;PPrel;activation//phosphorylation;hsa04360;MAPK1/PTPN11/UNC5D/SRC;1
3;SYK;hsa:6850;FCER1A;hsa:2205 hsa:2206 hsa:2207;https://www.kegg.jp/dbget-bin/www_bget?hsa:2205+hsa:2206+hsa:2207;PPrel§§PPrel§§PPrel;activation§§activation§§activation;hsa04072§§hsa04072§§hsa04072;MAPK1/PTPN11/SYK/FCER1A;3
3;SYK;hsa:6850;CBLB;hsa:868;https://www.kegg.jp/dbget-bin/www_bget?hsa:868;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;inhibition//ubiquitination§§inhibition//ubiquitination§§inhibition//ubiquitination§§inhibition//ubiquitination§§inhibition//ubiquitination§§inhibition//ubiquitination;hsa04625§§hsa04625§§hsa04625§§hsa04625§§hsa04625§§hsa04625;MAPK1/PTPN11/SYK/CBLB;6
3;SYK;hsa:6850;CLEC1B;hsa:51266;https://www.kegg.jp/dbget-bin/www_bget?hsa:51266;PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association;hsa04625§§hsa04625§§hsa04625;MAPK1/PTPN11/SYK/CLEC1B;3
3;SYK;hsa:6850;CLEC7A;hsa:64581;https://www.kegg.jp/dbget-bin/www_bget?hsa:64581;PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association;hsa04625§§hsa04625§§hsa04625;MAPK1/PTPN11/SYK/CLEC7A;3
3;SYK;hsa:6850;FCER1G;hsa:2207;https://www.kegg.jp/dbget-bin/www_bget?hsa:2207;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association§§binding/association§§binding/association§§binding/association§§activation§§binding/association§§binding/association§§binding/association§§binding/association§§binding/association§§binding/association§§binding/association§§binding/association§§activation§§binding/association§§activation;hsa04611§§hsa04625§§hsa04625§§hsa04625§§hsa04625§§hsa04625§§hsa04650§§hsa04611§§hsa04611§§hsa04625§§hsa04625§§hsa04625§§hsa04625§§hsa04625§§hsa04625§§hsa04650§§hsa04625§§hsa04650;MAPK1/PTPN11/SYK/FCER1G;18
3;SYK;hsa:6850;NEDD4;hsa:4734;https://www.kegg.jp/dbget-bin/www_bget?hsa:4734;PPrel§§PPrel§§PPrel;inhibition//ubiquitination§§inhibition//ubiquitination§§inhibition//ubiquitination;hsa05169§§hsa05169§§hsa05169;MAPK1/PTPN11/SYK/NEDD4;3
3;SYK;hsa:6850;FCGR1A;hsa:2209;https://www.kegg.jp/dbget-bin/www_bget?hsa:2209;PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association;hsa04666§§hsa04666§§hsa04666;MAPK1/PTPN11/SYK/FCGR1A;3
3;SYK;hsa:6850;FCGR3A;hsa:2214 hsa:2215;https://www.kegg.jp/dbget-bin/www_bget?hsa:2214+hsa:2215;PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association;hsa04666§§hsa04666§§hsa04666;MAPK1/PTPN11/SYK/FCGR3A;3
3;JAK1;hsa:3716 hsa:3717 hsa:3718 hsa:7297;IFNAR1;hsa:3454 hsa:3455 hsa:3459 hsa:3460;http://www.kegg.jp/dbget-bin/www_bget?hsa:3454+hsa:3455+hsa:3459+hsa:3460;PPrel;activation;hsa04217;MAPK1/PTPN11/JAK1/IFNAR1;1
3;JAK1;hsa:3716 hsa:3717 hsa:3718 hsa:7297;IL22RA2;hsa:116379 hsa:1271 hsa:1438 hsa:1439 hsa:1441 hsa:149233 hsa:163702 hsa:1956 hsa:2057 hsa:2690 hsa:3454 hsa:3455 hsa:3459 hsa:3460 hsa:3559 hsa:3560 hsa:3561 hsa:3563 hsa:3566 hsa:3568 hsa:3570 hsa:3572 hsa:3575 hsa:3581 hsa:3587 hsa:3588 hsa:3590 hsa:3594 hsa:3595 hsa:3597 hsa:3598 hsa:3601 hsa:3953 hsa:3977 hsa:4352 hsa:50615 hsa:5156 hsa:5159 hsa:53832 hsa:53833 hsa:5618 hsa:58985 hsa:64109 hsa:9180 hsa:9466;http://www.kegg.jp/dbget-bin/www_bget?hsa:116379+hsa:1271+hsa:1438+hsa:1439+hsa:1441+hsa:149233+hsa:163702+hsa:1956+hsa:2057+hsa:2690+hsa:3454+hsa:3455+hsa:3459+hsa:3460+hsa:3559+hsa:3560+hsa:3561+hsa:3563+hsa:3566+hsa:3568+hsa:3570+hsa:3572+hsa:3575+hsa:3581+hsa:3587+hsa:3588+hsa:3590+hsa:3594+hsa:3595+hsa:3597+hsa:3598+hsa:3601+hsa:3953+hsa:3977+hsa:4352+hsa:50615+hsa:5156+hsa:5159+hsa:53832+hsa:53833+hsa:5618+hsa:58985+hsa:64109+hsa:9180+hsa:9466;PPrel;binding/association;hsa04630;MAPK1/PTPN11/JAK1/IL22RA2;1
3;JAK1;hsa:3716 hsa:3717 hsa:3718 hsa:7297;PTPN2;hsa:5771;http://www.kegg.jp/dbget-bin/www_bget?hsa:5771;PPrel;inhibition//dephosphorylation;hsa04630;MAPK1/PTPN11/JAK1/PTPN2;1
3;JAK1;hsa:3716 hsa:3717 hsa:3718 hsa:7297;PTPN6;hsa:5777;https://www.kegg.jp/dbget-bin/www_bget?hsa:5777;PPrel;inhibition//dephosphorylation;hsa04630;MAPK1/PTPN11/JAK1/PTPN6;1
3;JAK1;hsa:3716 hsa:3717 hsa:3718 hsa:7297;SOCS4;hsa:122809 hsa:30837 hsa:8651 hsa:8835 hsa:9021 hsa:9306 hsa:9655;https://www.kegg.jp/dbget-bin/www_bget?hsa:122809+hsa:30837+hsa:8651+hsa:8835+hsa:9021+hsa:9306+hsa:9655;PPrel;inhibition;hsa04630;MAPK1/PTPN11/JAK1/SOCS4;1
3;JAK1;hsa:3716 hsa:3717 hsa:3718 hsa:7297;STAM2;hsa:10254 hsa:8027;http://www.kegg.jp/dbget-bin/www_bget?hsa:10254+hsa:8027;PPrel;activation;hsa04630;MAPK1/PTPN11/JAK1/STAM2;1
3;JAK2;hsa:3717;IL6ST;hsa:3572;https://www.kegg.jp/dbget-bin/www_bget?hsa:3572;PPrel§§PPrel;activation§§activation;hsa05167§§hsa05167;MAPK1/PTPN11/JAK2/IL6ST;2
3;JAK2;hsa:3717;CHRNA3;hsa:1136 hsa:1137 hsa:1139 hsa:1141 hsa:1143 hsa:8973;https://www.kegg.jp/dbget-bin/www_bget?hsa:1136+hsa:1137+hsa:1139+hsa:1141+hsa:1143+hsa:8973;PPrel§§PPrel;activation§§activation;hsa04725§§hsa04725;MAPK1/PTPN11/JAK2/CHRNA3;2
3;JAK2;hsa:3717;IL12RB1;hsa:3594 hsa:3595;https://www.kegg.jp/dbget-bin/www_bget?hsa:3594+hsa:3595;PPrel§§PPrel;binding/association§§binding/association;hsa04658§§hsa04658;MAPK1/PTPN11/JAK2/IL12RB1;2
3;JAK2;hsa:3717;SOCS4;hsa:122809 hsa:30837 hsa:8651 hsa:8835 hsa:9021 hsa:9306 hsa:9655;https://www.kegg.jp/dbget-bin/www_bget?hsa:122809+hsa:30837+hsa:8651+hsa:8835+hsa:9021+hsa:9306+hsa:9655;PPrel§§PPrel;inhibition§§inhibition;hsa04917§§hsa04917;MAPK1/PTPN11/JAK2/SOCS4;2
3;JAK2;hsa:3717;AGER;hsa:177;https://www.kegg.jp/dbget-bin/www_bget?hsa:177;PPrel§§PPrel;activation//phosphorylation§§activation//phosphorylation;hsa04933§§hsa04933;MAPK1/PTPN11/JAK2/AGER;2
3;GAB1;hsa:2549;SHC2;hsa:25759 hsa:399694 hsa:53358 hsa:6464;https://www.kegg.jp/dbget-bin/www_bget?hsa:25759+hsa:399694+hsa:53358+hsa:6464;PPrel§§PPrel;binding/association§§binding/association;hsa04722§§hsa04722;MAPK1/PTPN11/GAB1/SHC2;2
3;GAB1;hsa:2549;KDR;hsa:3791;https://www.kegg.jp/dbget-bin/www_bget?hsa:3791;PPrel§§PPrel;activation§§activation;hsa01521§§hsa01521;MAPK1/PTPN11/GAB1/KDR;2
3;GAB1;hsa:2549;FGFR3;hsa:2261 hsa:2263;https://www.kegg.jp/dbget-bin/www_bget?hsa:2261+hsa:2263;PPrel§§PPrel;activation§§activation;hsa01521§§hsa01521;MAPK1/PTPN11/GAB1/FGFR3;2
3;GAB1;hsa:2549;FGFR2;hsa:2263;https://www.kegg.jp/dbget-bin/www_bget?hsa:2263;PPrel§§PPrel;activation§§activation;hsa05226§§hsa05226;MAPK1/PTPN11/GAB1/FGFR2;2
3;GAB2;hsa:9846;FYN;hsa:2534;https://www.kegg.jp/dbget-bin/www_bget?hsa:2534;PPrel§§PPrel§§PPrel;activation//phosphorylation§§activation§§activation//phosphorylation;hsa04072§§hsa04071§§hsa04664;MAPK1/PTPN11/GAB2/FYN;3
3;GAB2;hsa:9846;SYK;hsa:6850;https://www.kegg.jp/dbget-bin/www_bget?hsa:6850;PPrel§§PPrel;activation§§activation//phosphorylation;hsa04664§§hsa04072;MAPK1/PTPN11/GAB2/SYK;2
3;GAB2;hsa:9846;HCK;hsa:3055 hsa:4067;http://www.kegg.jp/dbget-bin/www_bget?hsa:3055+hsa:4067;PPrel;activation//phosphorylation;hsa04666;MAPK1/PTPN11/GAB2/HCK;1
3;GAB2;hsa:9846;TRAF2;hsa:7186 hsa:7189;https://www.kegg.jp/dbget-bin/www_bget?hsa:7186+hsa:7189;PPrel;binding/association;hsa04380;MAPK1/PTPN11/GAB2/TRAF2;1
3;GAB2;hsa:9846;GRB2;hsa:2885;https://www.kegg.jp/dbget-bin/www_bget?hsa:2885;PPrel;activation;hsa05220;MAPK1/PTPN11/GAB2/GRB2;1
3;KIR3DL1;hsa:3811;HLA-B;hsa:3106;https://www.kegg.jp/dbget-bin/www_bget?hsa:3106;PPrel;activation;hsa04650;MAPK1/PTPN11/KIR3DL1/HLA-B;1
3;KIR3DL2;hsa:3812;HLA-A;hsa:3105;https://www.kegg.jp/dbget-bin/www_bget?hsa:3105;PPrel;activation;hsa04650;MAPK1/PTPN11/KIR3DL2/HLA-A;1
3;KIR3DL2;hsa:3812;HLA-G;hsa:3135;http://www.kegg.jp/dbget-bin/www_bget?hsa:3135;PPrel;activation;hsa04650;MAPK1/PTPN11/KIR3DL2/HLA-G;1
3;KIR3DL2;hsa:3812;HLA-B;hsa:3106;https://www.kegg.jp/dbget-bin/www_bget?hsa:3106;PPrel;activation;hsa04650;MAPK1/PTPN11/KIR3DL2/HLA-B;1
3;KIR2DL1;hsa:3802 hsa:3803 hsa:3804 hsa:3805 hsa:57292;HLA-A;hsa:3105 hsa:3106 hsa:3107 hsa:3133 hsa:3134 hsa:3135;https://www.kegg.jp/dbget-bin/www_bget?hsa:3105+hsa:3106+hsa:3107+hsa:3133+hsa:3134+hsa:3135;PPrel;binding/association;hsa04218;MAPK1/PTPN11/KIR2DL1/HLA-A;1
3;KIR2DL1;hsa:3802 hsa:3803 hsa:3804 hsa:3805 hsa:57292;HLA-C;hsa:3107;http://www.kegg.jp/dbget-bin/www_bget?hsa:3107;PPrel;activation;hsa04650;MAPK1/PTPN11/KIR2DL1/HLA-C;1
3;GRB2;hsa:2885;GAB1;hsa:2549;https://www.kegg.jp/dbget-bin/www_bget?hsa:2549;PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation;hsa05211§§hsa05211§§hsa05211§§hsa05211;MAPK1/PTPN11/GRB2/GAB1;8
3;GRB2;hsa:2885;IL6ST;hsa:3572 hsa:3977;https://www.kegg.jp/dbget-bin/www_bget?hsa:3572+hsa:3977;PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation;hsa04550§§hsa04550§§hsa04550§§hsa04550;MAPK1/PTPN11/GRB2/IL6ST;8
3;GRB2;hsa:2885;SRC;hsa:6714;https://www.kegg.jp/dbget-bin/www_bget?hsa:6714;PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation;hsa05161§§hsa05161§§hsa05161§§hsa05161;MAPK1/PTPN11/GRB2/SRC;8
3;GRB2;hsa:2885;BLNK;hsa:29760;https://www.kegg.jp/dbget-bin/www_bget?hsa:29760;PPrel§§PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association§§binding/association;hsa04662§§hsa04662§§hsa04662§§hsa04662;MAPK1/PTPN11/GRB2/BLNK;8
3;GRB2;hsa:2885;MET;hsa:4233;https://www.kegg.jp/dbget-bin/www_bget?hsa:4233;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation;hsa05205§§hsa05200§§hsa05225§§hsa05200§§hsa05205§§hsa05225§§hsa05211§§hsa05226§§hsa05205§§hsa05211§§hsa05226§§hsa05225§§hsa05211§§hsa05200§§hsa05211§§hsa05226§§hsa05225§§hsa05200§§hsa05205§§hsa05226;MAPK1/PTPN11/GRB2/MET;40
3;GRB2;hsa:2885;ABL1;hsa:25 hsa:613;https://www.kegg.jp/dbget-bin/www_bget?hsa:25+hsa:613;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation;hsa05220§§hsa05200§§hsa05200§§hsa05220§§hsa05200§§hsa05220§§hsa05220§§hsa05200;MAPK1/PTPN11/GRB2/ABL1;16
3;GRB2;hsa:2885;NTRK1;hsa:4914;https://www.kegg.jp/dbget-bin/www_bget?hsa:4914;PPrel§§PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association§§binding/association;hsa04722§§hsa04722§§hsa04722§§hsa04722;MAPK1/PTPN11/GRB2/NTRK1;8
3;GRB2;hsa:2885;NTRK3;hsa:4916;https://www.kegg.jp/dbget-bin/www_bget?hsa:4916;PPrel§§PPrel§§PPrel§§PPrel;binding/association§§binding/association§§binding/association§§binding/association;hsa04722§§hsa04722§§hsa04722§§hsa04722;MAPK1/PTPN11/GRB2/NTRK3;8
3;GRB2;hsa:2885;IGF1R;hsa:3480 hsa:3643;https://www.kegg.jp/dbget-bin/www_bget?hsa:3480+hsa:3643;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation;hsa05200§§hsa05200§§hsa04150§§hsa04150§§hsa04150§§hsa05200§§hsa04150§§hsa05200;MAPK1/PTPN11/GRB2/IGF1R;16
3;GRB2;hsa:2885;PDGFRA;hsa:5156 hsa:5159;https://www.kegg.jp/dbget-bin/www_bget?hsa:5156+hsa:5159;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation;hsa05163§§hsa05200§§hsa05200§§hsa05163§§hsa05200§§hsa05200§§hsa05163§§hsa05163;MAPK1/PTPN11/GRB2/PDGFRA;16
3;GRB2;hsa:2885;EGFR;hsa:1956 hsa:2064 hsa:2260 hsa:2263 hsa:3480 hsa:3643 hsa:3645 hsa:3815 hsa:5156 hsa:5159;https://www.kegg.jp/dbget-bin/www_bget?hsa:1956+hsa:2064+hsa:2260+hsa:2263+hsa:3480+hsa:3643+hsa:3645+hsa:3815+hsa:5156+hsa:5159;PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation§§activation§§activation§§binding/association§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§binding/association§§activation§§activation§§activation§§activation§§activation§§activation§§binding/association§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§binding/association§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation§§activation;hsa04012§§hsa04012§§hsa04012§§hsa04012§§hsa05163§§hsa05210§§hsa05160§§hsa04540§§hsa04068§§hsa04072§§hsa05165§§hsa05215§§hsa05231§§hsa04912§§hsa05213§§hsa04926§§hsa05223§§hsa05231§§hsa05215§§hsa05165§§hsa04072§§hsa04068§§hsa04540§§hsa05160§§hsa04912§§hsa05213§§hsa04926§§hsa05163§§hsa05210§§hsa05223§§hsa05160§§hsa04540§§hsa04068§§hsa04072§§hsa05165§§hsa05215§§hsa04912§§hsa04012§§hsa05163§§hsa05210§§hsa05223§§hsa04012§§hsa04926§§hsa04912§§hsa05231§§hsa05215§§hsa05165§§hsa04072§§hsa04068§§hsa04540§§hsa05160§§hsa05213§§hsa05231§§hsa05213§§hsa04926§§hsa05223§§hsa05210§§hsa05163§§hsa04012§§hsa04012;MAPK1/PTPN11/GRB2/EGFR;120
3;GRB2;hsa:2885;PTK2;hsa:5747;https://www.kegg.jp/dbget-bin/www_bget?hsa:5747;PPrel§§PPrel§§PPrel§§PPrel;activation§§activation§§activation§§activation;hsa04510§§hsa04510§§hsa04510§§hsa04510;MAPK1/PTPN11/GRB2/PTK2;8
